"","x"
"1",0
"2",0
"3",1
"4",1
"5",1
"6",1
"7",0
"8",0
"9",9
"10",0
"11",0
"12",0
"13",0
"14",2
"15",0
"16",0
"17",1
"18",0
"19",16
"20",0
"21",0
"22",16
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",3
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",1
"42",4
"43",0
"44",0
"45",1
"46",1
"47",0
"48",0
"49",0
"50",2
"51",0
"52",0
"53",0
"54",0
"55",1
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",2
"67",0
"68",0
"69",0
"70",14
"71",0
"72",1
"73",12
"74",0
"75",0
"76",0
"77",12
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",11
"85",16
"86",0
"87",0
"88",12
"89",0
"90",0
"91",0
"92",0
"93",9
"94",32
"95",32
"96",32
"97",1
"98",28
"99",32
"100",9
"101",0
"102",0
"103",32
"104",0
"105",0
"106",0
"107",1
"108",20
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",6
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",1
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",5
"149",0
"150",0
"151",0
"152",0
"153",8
"154",16
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",1
"163",0
"164",0
"165",0
"166",4
"167",0
"168",0
"169",0
"170",14
"171",0
"172",5
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",6
"181",4
"182",12
"183",0
"184",12
"185",0
"186",0
"187",0
"188",1
"189",0
"190",0
"191",0
"192",7
"193",1
"194",0
"195",5
"196",0
"197",32
"198",1
"199",0
"200",0
"201",2
"202",0
"203",0
"204",1
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",14
"214",14
"215",4
"216",45
"217",0
"218",4
"219",6
"220",1
"221",1
"222",1
"223",0
"224",0
"225",0
"226",0
"227",0
"228",1
"229",0
"230",0
"231",15
"232",2
"233",0
"234",0
"235",0
"236",0
"237",0
"238",1
"239",0
"240",1
"241",0
"242",5
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",16
"251",4
"252",0
"253",0
"254",3
"255",0
"256",1
"257",7
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",16
"265",0
"266",1
"267",0
"268",0
"269",0
"270",0
"271",0
"272",2
"273",10
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",1
"284",1
"285",7
"286",1
"287",0
"288",0
"289",8
"290",0
"291",0
"292",0
"293",8
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",26
"312",0
"313",4
"314",26
"315",0
"316",0
"317",0
"318",0
"319",0
"320",1
"321",1
"322",0
"323",0
"324",0
"325",0
"326",9
"327",0
"328",0
"329",0
"330",2
"331",0
"332",1
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",25
"340",0
"341",0
"342",6
"343",0
"344",1
"345",0
"346",0
"347",1
"348",4
"349",2
"350",0
"351",4
"352",10
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",1
"372",0
"373",0
"374",14
"375",0
"376",0
"377",21
"378",0
"379",3
"380",0
"381",21
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",2
"391",12
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",3
"402",4
"403",11
"404",0
"405",0
"406",0
"407",12
"408",0
"409",0
"410",0
"411",0
"412",5
"413",2
"414",2
"415",1
"416",1
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",7
"425",0
"426",0
"427",0
"428",0
"429",3
"430",0
"431",31
"432",7
"433",1
"434",7
"435",6
"436",0
"437",0
"438",1
"439",0
"440",8
"441",20
"442",0
"443",20
"444",29
"445",0
"446",1
"447",0
"448",5
"449",0
"450",0
"451",0
"452",5
"453",0
"454",0
"455",28
"456",6
"457",0
"458",0
"459",0
"460",29
"461",0
"462",1
"463",0
"464",1
"465",13
"466",0
"467",5
"468",0
"469",0
"470",1
"471",1
"472",0
"473",1
"474",6
"475",4
"476",1
"477",0
"478",1
"479",0
"480",0
"481",0
"482",0
"483",0
"484",2
"485",3
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",1
"498",0
"499",1
"500",0
"501",0
"502",1
"503",0
"504",2
"505",1
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",4
"513",9
"514",1
"515",5
"516",2
"517",2
"518",4
"519",5
"520",9
"521",0
"522",1
"523",0
"524",0
"525",0
"526",4
"527",0
"528",0
"529",2
"530",0
"531",44
"532",10
"533",0
"534",6
"535",0
"536",0
"537",0
"538",1
"539",0
"540",10
"541",0
"542",0
"543",41
"544",3
"545",0
"546",0
"547",5
"548",0
"549",3
"550",0
"551",0
"552",3
"553",0
"554",2
"555",0
"556",18
"557",3
"558",4
"559",0
"560",0
"561",18
"562",4
"563",0
"564",1
"565",0
"566",0
"567",0
"568",11
"569",2
"570",2
"571",0
"572",32
"573",0
"574",0
"575",0
"576",8
"577",28
"578",23
"579",0
"580",7
"581",32
"582",0
"583",0
"584",0
"585",0
"586",0
"587",11
"588",1
"589",1
"590",0
"591",4
"592",1
"593",8
"594",0
"595",0
"596",5
"597",7
"598",0
"599",0
"600",0
"601",3
"602",2
"603",8
"604",0
"605",1
"606",3
"607",0
"608",0
"609",0
"610",1
"611",0
"612",0
"613",0
"614",0
"615",9
"616",9
"617",0
"618",0
"619",0
"620",0
"621",8
"622",0
"623",1
"624",25
"625",0
"626",0
"627",25
"628",0
"629",0
"630",0
"631",0
"632",0
"633",1
"634",0
"635",1
"636",0
"637",1
"638",0
"639",0
"640",0
"641",1
"642",1
"643",1
"644",0
"645",0
"646",1
"647",0
"648",0
"649",0
"650",1
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0
"658",0
"659",2
"660",0
"661",0
"662",4
"663",0
"664",0
"665",3
"666",0
"667",0
"668",0
"669",1
"670",0
"671",0
"672",15
"673",3
"674",1
"675",1
"676",0
"677",1
"678",3
"679",8
"680",0
"681",0
"682",0
"683",0
"684",0
"685",3
"686",0
"687",7
"688",0
"689",0
"690",0
"691",0
"692",32
"693",32
"694",5
"695",32
"696",32
"697",5
"698",0
"699",1
"700",1
"701",7
"702",0
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",3
"711",7
"712",0
"713",0
"714",0
"715",0
"716",29
"717",0
"718",0
"719",0
"720",1
"721",44
"722",10
"723",1
"724",4
"725",0
"726",1
"727",0
"728",6
"729",26
"730",6
"731",11
"732",6
"733",26
"734",41
"735",0
"736",0
"737",6
"738",0
"739",0
"740",41
"741",0
"742",0
"743",1
"744",1
"745",0
"746",0
"747",0
"748",0
"749",0
"750",0
"751",9
"752",3
"753",0
"754",0
"755",0
"756",0
"757",13
"758",9
"759",0
"760",1
"761",0
"762",0
"763",1
"764",0
"765",1
"766",0
"767",0
"768",0
"769",0
"770",6
"771",1
"772",5
"773",0
"774",0
"775",0
"776",4
"777",0
"778",0
"779",0
"780",11
"781",1
"782",1
"783",1
"784",1
"785",1
"786",0
"787",0
"788",0
"789",0
"790",8
"791",0
"792",0
"793",0
"794",1
"795",0
"796",0
"797",0
"798",0
"799",0
"800",1
"801",10
"802",7
"803",7
"804",7
"805",7
"806",0
"807",0
"808",7
"809",0
"810",7
"811",1
"812",0
"813",6
"814",4
"815",0
"816",0
"817",0
"818",0
"819",0
"820",1
"821",0
"822",6
"823",0
"824",0
"825",1
"826",3
"827",1
"828",3
"829",2
"830",0
"831",0
"832",2
"833",1
"834",7
"835",0
"836",2
"837",3
"838",0
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0
"846",2
"847",0
"848",0
"849",0
"850",0
"851",0
"852",2
"853",5
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",1
"863",0
"864",8
"865",0
"866",0
"867",0
"868",0
"869",0
"870",0
"871",0
"872",0
"873",0
"874",1
"875",0
"876",1
"877",31
"878",0
"879",0
"880",0
"881",0
"882",1
"883",6
"884",0
"885",1
"886",0
"887",0
"888",0
"889",0
"890",0
"891",0
"892",0
"893",0
"894",0
"895",0
"896",0
"897",0
"898",0
"899",0
"900",0
"901",0
"902",0
"903",0
"904",0
"905",0
"906",0
"907",0
"908",0
"909",32
"910",32
"911",9
"912",32
"913",1
"914",28
"915",32
"916",0
"917",0
"918",32
"919",32
"920",32
"921",6
"922",1
"923",0
"924",0
"925",6
"926",0
"927",32
"928",3
"929",32
"930",6
"931",0
"932",6
"933",9
"934",32
"935",0
"936",0
"937",0
"938",0
"939",3
"940",0
"941",7
"942",0
"943",4
"944",0
"945",0
"946",0
"947",0
"948",0
"949",7
"950",7
"951",3
"952",4
"953",7
"954",7
"955",2
"956",7
"957",1
"958",1
"959",0
"960",20
"961",29
"962",7
"963",7
"964",5
"965",29
"966",7
"967",7
"968",7
"969",0
"970",7
"971",0
"972",0
"973",1
"974",0
"975",1
"976",0
"977",4
"978",1
"979",0
"980",0
"981",0
"982",0
"983",11
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",17
"996",1
"997",16
"998",9
"999",0
"1000",0
"1001",0
"1002",0
"1003",0
"1004",2
"1005",3
"1006",3
"1007",2
"1008",0
"1009",0
"1010",0
"1011",1
"1012",0
"1013",13
"1014",16
"1015",0
"1016",0
"1017",0
"1018",0
"1019",8
"1020",0
"1021",0
"1022",4
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",4
"1032",4
"1033",0
"1034",0
"1035",4
"1036",4
"1037",0
"1038",1
"1039",8
"1040",4
"1041",1
"1042",2
"1043",0
"1044",0
"1045",0
"1046",3
"1047",0
"1048",0
"1049",3
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",1
"1056",1
"1057",0
"1058",0
"1059",2
"1060",8
"1061",1
"1062",1
"1063",1
"1064",1
"1065",2
"1066",1
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",1
"1074",1
"1075",0
"1076",0
"1077",0
"1078",3
"1079",2
"1080",0
"1081",1
"1082",3
"1083",1
"1084",8
"1085",2
"1086",1
"1087",0
"1088",0
"1089",0
"1090",1
"1091",2
"1092",0
"1093",2
"1094",0
"1095",0
"1096",0
"1097",3
"1098",0
"1099",12
"1100",1
"1101",0
"1102",1
"1103",0
"1104",0
"1105",1
"1106",0
"1107",0
"1108",8
"1109",0
"1110",2
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",18
"1119",0
"1120",1
"1121",8
"1122",0
"1123",0
"1124",4
"1125",2
"1126",0
"1127",2
"1128",2
"1129",0
"1130",23
"1131",0
"1132",1
"1133",11
"1134",7
"1135",0
"1136",1
"1137",0
"1138",0
"1139",0
"1140",2
"1141",1
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",28
"1150",0
"1151",0
"1152",0
"1153",0
"1154",14
"1155",0
"1156",1
"1157",2
"1158",1
"1159",10
"1160",0
"1161",2
"1162",0
"1163",7
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",18
"1171",1
"1172",1
"1173",0
"1174",5
"1175",1
"1176",0
"1177",1
"1178",0
"1179",0
"1180",1
"1181",1
"1182",1
"1183",1
"1184",0
"1185",0
"1186",0
"1187",2
"1188",0
"1189",0
"1190",2
"1191",2
"1192",0
"1193",0
"1194",2
"1195",4
"1196",10
"1197",0
"1198",0
"1199",1
"1200",0
"1201",0
"1202",0
"1203",9
"1204",3
"1205",7
"1206",0
"1207",0
"1208",0
"1209",3
"1210",3
"1211",0
"1212",1
"1213",41
"1214",2
"1215",0
"1216",0
"1217",8
"1218",1
"1219",9
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",2
"1227",3
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",5
"1242",5
"1243",0
"1244",2
"1245",1
"1246",0
"1247",3
"1248",4
"1249",0
"1250",2
"1251",4
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",2
"1259",0
"1260",1
"1261",8
"1262",0
"1263",0
"1264",9
"1265",0
"1266",4
"1267",3
"1268",1
"1269",3
"1270",1
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",1
"1278",0
"1279",2
"1280",0
"1281",3
"1282",2
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",1
"1294",0
"1295",1
"1296",0
"1297",0
"1298",2
"1299",9
"1300",6
"1301",2
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",2
"1309",12
"1310",12
"1311",3
"1312",25
"1313",0
"1314",2
"1315",0
"1316",5
"1317",2
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",1
"1331",0
"1332",7
"1333",7
"1334",0
"1335",4
"1336",0
"1337",18
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",2
"1344",3
"1345",0
"1346",0
"1347",0
"1348",2
"1349",0
"1350",1
"1351",2
"1352",0
"1353",0
"1354",4
"1355",0
"1356",0
"1357",0
"1358",5
"1359",0
"1360",0
"1361",4
"1362",0
"1363",1
"1364",0
"1365",2
"1366",0
"1367",0
"1368",4
"1369",3
"1370",3
"1371",3
"1372",3
"1373",0
"1374",0
"1375",0
"1376",1
"1377",0
"1378",0
"1379",0
"1380",5
"1381",5
"1382",3
"1383",1
"1384",1
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",1
"1393",1
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",3
"1400",3
"1401",0
"1402",0
"1403",1
"1404",0
"1405",0
"1406",0
"1407",0
"1408",1
"1409",32
"1410",2
"1411",0
"1412",2
"1413",3
"1414",1
"1415",5
"1416",0
"1417",0
"1418",2
"1419",0
"1420",49
"1421",2
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",1
"1428",0
"1429",1
"1430",1
"1431",7
"1432",1
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",2
"1442",6
"1443",0
"1444",1
"1445",4
"1446",0
"1447",0
"1448",0
"1449",3
"1450",1
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",5
"1459",1
"1460",5
"1461",0
"1462",10
"1463",6
"1464",0
"1465",0
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0
"1475",0
"1476",1
"1477",0
"1478",1
"1479",1
"1480",1
"1481",22
"1482",0
"1483",0
"1484",4
"1485",4
"1486",0
"1487",0
"1488",0
"1489",2
"1490",1
"1491",0
"1492",6
"1493",6
"1494",4
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0
"1500",0
"1501",3
"1502",4
"1503",0
"1504",0
"1505",1
"1506",1
"1507",0
"1508",0
"1509",0
"1510",0
"1511",0
"1512",0
"1513",1
"1514",0
"1515",1
"1516",1
"1517",2
"1518",6
"1519",1
"1520",7
"1521",1
"1522",6
"1523",1
"1524",0
"1525",7
"1526",1
"1527",0
"1528",1
"1529",7
"1530",0
"1531",1
"1532",1
"1533",0
"1534",0
"1535",0
"1536",0
"1537",0
"1538",0
"1539",0
"1540",0
"1541",1
"1542",0
"1543",1
"1544",0
"1545",0
"1546",0
"1547",0
"1548",0
"1549",7
"1550",0
"1551",0
"1552",2
"1553",25
"1554",32
"1555",5
"1556",1
"1557",5
"1558",0
"1559",0
"1560",6
"1561",5
"1562",1
"1563",0
"1564",0
"1565",0
"1566",1
"1567",0
"1568",2
"1569",7
"1570",0
"1571",2
"1572",4
"1573",0
"1574",0
"1575",0
"1576",0
"1577",0
"1578",1
"1579",0
"1580",0
"1581",2
"1582",0
"1583",5
"1584",0
"1585",0
"1586",1
"1587",1
"1588",0
"1589",0
"1590",23
"1591",0
"1592",4
"1593",14
"1594",9
"1595",0
"1596",14
"1597",0
"1598",0
"1599",0
"1600",0
"1601",0
"1602",9
"1603",0
"1604",0
"1605",0
"1606",14
"1607",0
"1608",0
"1609",0
"1610",0
"1611",14
"1612",0
"1613",0
"1614",0
"1615",0
"1616",0
"1617",0
"1618",0
"1619",6
"1620",1
"1621",1
"1622",1
"1623",0
"1624",0
"1625",0
"1626",1
"1627",1
"1628",0
"1629",0
"1630",0
"1631",12
"1632",2
"1633",12
"1634",2
"1635",1
"1636",3
"1637",4
"1638",3
"1639",3
"1640",3
"1641",3
"1642",0
"1643",0
"1644",0
"1645",0
"1646",2
"1647",2
"1648",1
"1649",7
"1650",4
"1651",0
"1652",0
"1653",0
"1654",0
"1655",1
"1656",0
"1657",0
"1658",0
"1659",0
"1660",0
"1661",0
"1662",0
"1663",1
"1664",0
"1665",0
"1666",3
"1667",0
"1668",0
"1669",0
"1670",5
"1671",0
"1672",0
"1673",5
"1674",1
"1675",1
"1676",1
"1677",2
"1678",0
"1679",3
"1680",0
"1681",10
"1682",0
"1683",0
"1684",0
"1685",0
"1686",0
"1687",0
"1688",0
"1689",0
"1690",0
"1691",0
"1692",0
"1693",0
"1694",0
"1695",0
"1696",0
"1697",0
"1698",0
"1699",0
"1700",0
"1701",0
"1702",0
"1703",0
"1704",0
"1705",0
"1706",0
"1707",0
"1708",0
"1709",0
"1710",2
"1711",2
"1712",0
"1713",0
"1714",0
"1715",0
"1716",0
"1717",0
"1718",0
"1719",0
"1720",0
"1721",0
"1722",0
"1723",0
"1724",0
"1725",2
"1726",2
"1727",0
"1728",0
"1729",0
"1730",0
"1731",0
"1732",0
"1733",3
"1734",0
"1735",0
"1736",7
"1737",0
"1738",0
"1739",2
"1740",0
"1741",1
"1742",0
"1743",0
"1744",1
"1745",5
"1746",1
"1747",0
"1748",0
"1749",0
"1750",0
"1751",0
"1752",0
"1753",4
"1754",0
"1755",0
"1756",3
"1757",1
"1758",1
"1759",0
"1760",0
"1761",0
"1762",6
"1763",0
"1764",1
"1765",0
"1766",5
"1767",1
"1768",2
"1769",1
"1770",0
"1771",0
"1772",0
"1773",0
"1774",0
"1775",0
"1776",0
"1777",1
"1778",0
"1779",7
"1780",2
"1781",0
"1782",0
"1783",4
"1784",1
"1785",0
"1786",0
"1787",0
"1788",4
"1789",1
"1790",4
"1791",1
"1792",0
"1793",0
"1794",1
"1795",2
"1796",0
"1797",0
"1798",0
"1799",0
"1800",0
"1801",0
"1802",10
"1803",0
"1804",7
"1805",0
"1806",1
"1807",0
"1808",0
"1809",0
"1810",0
"1811",0
"1812",0
"1813",0
"1814",0
"1815",0
"1816",0
"1817",0
"1818",1
"1819",0
"1820",2
"1821",1
"1822",1
"1823",0
"1824",0
"1825",1
"1826",12
"1827",0
"1828",1
"1829",1
"1830",1
"1831",0
"1832",8
"1833",1
"1834",1
"1835",1
"1836",0
"1837",0
"1838",0
"1839",0
"1840",0
"1841",0
"1842",5
"1843",0
"1844",44
"1845",3
"1846",1
"1847",1
"1848",2
"1849",0
"1850",0
"1851",0
"1852",0
"1853",0
"1854",0
"1855",0
"1856",0
"1857",2
"1858",3
"1859",2
"1860",5
"1861",3
"1862",2
"1863",0
"1864",5
"1865",0
"1866",4
"1867",2
"1868",5
"1869",0
"1870",3
"1871",0
"1872",0
"1873",0
"1874",0
"1875",0
"1876",0
"1877",0
"1878",0
"1879",0
"1880",1
"1881",5
"1882",5
"1883",0
"1884",0
"1885",1
"1886",0
"1887",0
"1888",0
"1889",1
"1890",6
"1891",0
"1892",0
"1893",0
"1894",0
"1895",5
"1896",0
"1897",0
"1898",0
"1899",0
"1900",1
"1901",1
"1902",0
"1903",1
"1904",1
"1905",0
"1906",14
"1907",14
"1908",0
"1909",0
"1910",0
"1911",0
"1912",0
"1913",0
"1914",0
"1915",0
"1916",0
"1917",0
"1918",0
"1919",0
"1920",0
"1921",0
"1922",0
"1923",0
"1924",0
"1925",2
"1926",0
"1927",0
"1928",0
"1929",0
"1930",0
"1931",0
"1932",0
"1933",0
"1934",0
"1935",0
"1936",0
"1937",8
"1938",0
"1939",3
"1940",0
"1941",1
"1942",12
"1943",0
"1944",14
"1945",0
"1946",0
"1947",0
"1948",23
"1949",5
"1950",8
"1951",1
"1952",10
"1953",0
"1954",0
"1955",0
"1956",0
"1957",0
"1958",0
"1959",0
"1960",0
"1961",0
"1962",0
"1963",0
"1964",0
"1965",0
"1966",0
"1967",11
"1968",6
"1969",1
"1970",1
"1971",0
"1972",1
"1973",0
"1974",1
"1975",0
"1976",1
"1977",1
"1978",0
"1979",1
"1980",1
"1981",1
"1982",0
"1983",0
"1984",1
"1985",4
"1986",0
"1987",1
"1988",0
"1989",1
"1990",1
"1991",1
"1992",1
"1993",1
"1994",0
"1995",4
"1996",0
"1997",1
"1998",0
"1999",1
"2000",0
"2001",1
"2002",1
"2003",3
"2004",0
"2005",0
"2006",0
"2007",1
"2008",5
"2009",0
"2010",3
"2011",0
"2012",0
"2013",0
"2014",4
"2015",0
"2016",0
"2017",0
"2018",0
"2019",0
"2020",0
"2021",0
"2022",1
"2023",3
"2024",1
"2025",0
"2026",0
"2027",0
"2028",1
"2029",0
"2030",0
"2031",0
"2032",0
"2033",0
"2034",0
"2035",0
"2036",0
"2037",0
"2038",0
"2039",0
"2040",0
"2041",0
"2042",1
"2043",0
"2044",0
"2045",0
"2046",8
"2047",0
"2048",0
"2049",0
"2050",4
"2051",0
"2052",4
"2053",2
"2054",3
"2055",2
"2056",1
"2057",0
"2058",7
"2059",0
"2060",1
"2061",1
"2062",0
"2063",14
"2064",0
"2065",0
"2066",0
"2067",4
"2068",4
"2069",0
"2070",3
"2071",1
"2072",0
"2073",7
"2074",23
"2075",1
"2076",0
"2077",0
"2078",0
"2079",0
"2080",0
"2081",0
"2082",2
"2083",0
"2084",0
"2085",0
"2086",0
"2087",0
"2088",4
"2089",1
"2090",0
"2091",0
"2092",0
"2093",0
"2094",0
"2095",8
"2096",0
"2097",0
"2098",0
"2099",0
"2100",0
"2101",3
"2102",2
"2103",0
"2104",0
"2105",2
"2106",4
"2107",7
"2108",16
"2109",1
"2110",4
"2111",4
"2112",13
"2113",0
"2114",0
"2115",0
"2116",13
"2117",0
"2118",0
"2119",0
"2120",1
"2121",0
"2122",0
"2123",0
"2124",1
"2125",7
"2126",1
"2127",0
"2128",0
"2129",0
"2130",0
"2131",1
"2132",0
"2133",0
"2134",1
"2135",2
"2136",0
"2137",0
"2138",0
"2139",7
"2140",0
"2141",0
"2142",1
"2143",0
"2144",0
"2145",4
"2146",0
"2147",0
"2148",4
"2149",9
"2150",4
"2151",0
"2152",0
"2153",0
"2154",4
"2155",1
"2156",1
"2157",9
"2158",0
"2159",9
"2160",4
"2161",4
"2162",2
"2163",0
"2164",0
"2165",0
"2166",0
"2167",4
"2168",1
"2169",1
"2170",1
"2171",1
"2172",0
"2173",0
"2174",1
"2175",1
"2176",0
"2177",0
"2178",0
"2179",0
"2180",3
"2181",0
"2182",1
"2183",0
"2184",0
"2185",3
"2186",16
"2187",3
"2188",44
"2189",0
"2190",3
"2191",3
"2192",0
"2193",0
"2194",0
"2195",0
"2196",0
"2197",0
"2198",5
"2199",0
"2200",0
"2201",0
"2202",0
"2203",1
"2204",1
"2205",0
"2206",0
"2207",0
"2208",0
"2209",1
"2210",0
"2211",1
"2212",0
"2213",0
"2214",1
"2215",0
"2216",6
"2217",0
"2218",14
"2219",5
"2220",4
"2221",0
"2222",0
"2223",0
"2224",0
"2225",0
"2226",0
"2227",7
"2228",7
"2229",0
"2230",0
"2231",0
"2232",0
"2233",7
"2234",0
"2235",0
"2236",0
"2237",0
"2238",0
"2239",7
"2240",0
"2241",4
"2242",2
"2243",1
"2244",6
"2245",0
"2246",0
"2247",0
"2248",0
"2249",1
"2250",0
"2251",0
"2252",5
"2253",0
"2254",0
"2255",5
"2256",6
"2257",2
"2258",0
"2259",1
"2260",0
"2261",0
"2262",0
"2263",1
"2264",0
"2265",1
"2266",1
"2267",0
"2268",1
"2269",1
