"","x"
"2270",0
"2271",0
"2272",0
"2273",2
"2274",5
"2275",1
"2276",0
"2277",0
"2278",0
"2279",0
"2280",1
"2281",0
"2282",1
"2283",0
"2284",2
"2285",3
"2286",0
"2287",0
"2288",4
"2289",4
"2290",4
"2291",4
"2292",4
"2293",0
"2294",0
"2295",4
"2296",4
"2297",4
"2298",4
"2299",4
"2300",4
"2301",4
"2302",4
"2303",4
"2304",4
"2305",4
"2306",4
"2307",0
"2308",4
"2309",4
"2310",4
"2311",0
"2312",4
"2313",4
"2314",4
"2315",4
"2316",4
"2317",4
"2318",4
"2319",4
"2320",4
"2321",4
"2322",4
"2323",0
"2324",4
"2325",4
"2326",4
"2327",4
"2328",4
"2329",4
"2330",4
"2331",4
"2332",4
"2333",4
"2334",4
"2335",4
"2336",0
"2337",0
"2338",4
"2339",6
"2340",6
"2341",4
"2342",1
"2343",0
"2344",0
"2345",0
"2346",0
"2347",1
"2348",2
"2349",1
"2350",0
"2351",0
"2352",1
"2353",1
"2354",4
"2355",2
"2356",7
"2357",0
"2358",1
"2359",4
"2360",0
"2361",0
"2362",23
"2363",0
"2364",0
"2365",0
"2366",1
"2367",0
"2368",4
"2369",1
"2370",0
"2371",0
"2372",5
"2373",0
"2374",0
"2375",0
"2376",0
"2377",0
"2378",0
"2379",3
"2380",8
"2381",2
"2382",0
"2383",8
"2384",2
"2385",0
"2386",0
"2387",4
"2388",2
"2389",0
"2390",1
"2391",0
"2392",0
"2393",1
"2394",0
"2395",6
"2396",0
"2397",0
"2398",0
"2399",0
"2400",0
"2401",0
"2402",0
"2403",1
"2404",4
"2405",0
"2406",5
"2407",0
"2408",0
"2409",0
"2410",0
"2411",0
"2412",0
"2413",0
"2414",0
"2415",9
"2416",0
"2417",0
"2418",0
"2419",0
"2420",32
"2421",0
"2422",0
"2423",6
"2424",0
"2425",0
"2426",9
"2427",0
"2428",4
"2429",0
"2430",0
"2431",0
"2432",0
"2433",3
"2434",3
"2435",3
"2436",0
"2437",1
"2438",0
"2439",0
"2440",0
"2441",0
"2442",1
"2443",0
"2444",8
"2445",0
"2446",2
"2447",1
"2448",1
"2449",0
"2450",0
"2451",1
"2452",13
"2453",1
"2454",0
"2455",0
"2456",1
"2457",0
"2458",0
"2459",0
"2460",0
"2461",4
"2462",0
"2463",0
"2464",0
"2465",1
"2466",0
"2467",0
"2468",0
"2469",0
"2470",0
"2471",0
"2472",0
"2473",0
"2474",0
"2475",0
"2476",0
"2477",12
"2478",0
"2479",0
"2480",0
"2481",0
"2482",0
"2483",45
"2484",0
"2485",14
"2486",0
"2487",0
"2488",0
"2489",0
"2490",0
"2491",0
"2492",0
"2493",0
"2494",0
"2495",0
"2496",8
"2497",6
"2498",3
"2499",0
"2500",0
"2501",0
"2502",0
"2503",2
"2504",0
"2505",0
"2506",3
"2507",0
"2508",0
"2509",1
"2510",2
"2511",0
"2512",9
"2513",12
"2514",5
"2515",2
"2516",0
"2517",0
"2518",8
"2519",0
"2520",0
"2521",0
"2522",0
"2523",2
"2524",0
"2525",1
"2526",0
"2527",2
"2528",0
"2529",0
"2530",0
"2531",0
"2532",0
"2533",0
"2534",0
"2535",0
"2536",0
"2537",2
"2538",4
"2539",6
"2540",0
"2541",0
"2542",2
"2543",0
"2544",6
"2545",0
"2546",2
"2547",5
"2548",5
"2549",0
"2550",4
"2551",1
"2552",0
"2553",4
"2554",2
"2555",5
"2556",5
"2557",5
"2558",1
"2559",0
"2560",0
"2561",1
"2562",1
"2563",0
"2564",0
"2565",0
"2566",1
"2567",5
"2568",0
"2569",0
"2570",0
"2571",0
"2572",14
"2573",0
"2574",2
"2575",0
"2576",4
"2577",4
"2578",4
"2579",0
"2580",0
"2581",1
"2582",12
"2583",1
"2584",0
"2585",1
"2586",44
"2587",0
"2588",0
"2589",1
"2590",2
"2591",0
"2592",0
"2593",0
"2594",9
"2595",11
"2596",0
"2597",3
"2598",2
"2599",0
"2600",1
"2601",0
"2602",14
"2603",0
"2604",1
"2605",1
"2606",6
"2607",10
"2608",2
"2609",2
"2610",3
"2611",0
"2612",0
"2613",0
"2614",1
"2615",0
"2616",0
"2617",0
"2618",0
"2619",0
"2620",1
"2621",0
"2622",2
"2623",0
"2624",0
"2625",0
"2626",0
"2627",0
"2628",0
"2629",0
"2630",0
"2631",1
"2632",32
"2633",0
"2634",0
"2635",32
"2636",0
"2637",32
"2638",1
"2639",1
"2640",1
"2641",1
"2642",0
"2643",1
"2644",1
"2645",4
"2646",1
"2647",0
"2648",4
"2649",32
"2650",1
"2651",4
"2652",3
"2653",0
"2654",0
"2655",0
"2656",32
"2657",32
"2658",0
"2659",4
"2660",0
"2661",0
"2662",0
"2663",1
"2664",0
"2665",3
"2666",0
"2667",0
"2668",1
"2669",0
"2670",0
"2671",3
"2672",1
"2673",2
"2674",0
"2675",0
"2676",1
"2677",2
"2678",0
"2679",2
"2680",2
"2681",1
"2682",2
"2683",0
"2684",0
"2685",0
"2686",0
"2687",4
"2688",6
"2689",3
"2690",3
"2691",0
"2692",0
"2693",0
"2694",0
"2695",0
"2696",0
"2697",1
"2698",0
"2699",0
"2700",2
"2701",6
"2702",3
"2703",0
"2704",0
"2705",3
"2706",11
"2707",0
"2708",0
"2709",0
"2710",0
"2711",0
"2712",0
"2713",0
"2714",0
"2715",0
"2716",0
"2717",0
"2718",0
"2719",0
"2720",0
"2721",0
"2722",0
"2723",0
"2724",2
"2725",6
"2726",0
"2727",6
"2728",2
"2729",1
"2730",0
"2731",0
"2732",0
"2733",0
"2734",0
"2735",0
"2736",5
"2737",0
"2738",14
"2739",3
"2740",4
"2741",1
"2742",0
"2743",25
"2744",0
"2745",10
"2746",1
"2747",0
"2748",1
"2749",4
"2750",0
"2751",0
"2752",0
"2753",0
"2754",0
"2755",0
"2756",0
"2757",0
"2758",0
"2759",0
"2760",0
"2761",0
"2762",0
"2763",0
"2764",0
"2765",3
"2766",0
"2767",2
"2768",0
"2769",0
"2770",0
"2771",1
"2772",0
"2773",1
"2774",1
"2775",1
"2776",1
"2777",0
"2778",1
"2779",0
"2780",0
"2781",0
"2782",0
"2783",1
"2784",1
"2785",1
"2786",4
"2787",0
"2788",0
"2789",0
"2790",0
"2791",14
"2792",2
"2793",1
"2794",2
"2795",1
"2796",9
"2797",0
"2798",0
"2799",0
"2800",0
"2801",0
"2802",12
"2803",10
"2804",0
"2805",2
"2806",1
"2807",6
"2808",2
"2809",0
"2810",0
"2811",0
"2812",8
"2813",1
"2814",2
"2815",2
"2816",0
"2817",0
"2818",1
"2819",3
"2820",1
"2821",0
"2822",0
"2823",8
"2824",9
"2825",1
"2826",0
"2827",0
"2828",0
"2829",1
"2830",5
"2831",5
"2832",0
"2833",0
"2834",0
"2835",0
"2836",1
"2837",2
"2838",0
"2839",0
"2840",0
"2841",1
"2842",0
"2843",0
"2844",6
"2845",0
"2846",0
"2847",7
"2848",5
"2849",3
"2850",4
"2851",3
"2852",0
"2853",0
"2854",0
"2855",0
"2856",0
"2857",0
"2858",0
"2859",3
"2860",4
"2861",2
"2862",0
"2863",14
"2864",0
"2865",0
"2866",0
"2867",0
"2868",3
"2869",0
"2870",0
"2871",0
"2872",1
"2873",0
"2874",0
"2875",0
"2876",0
"2877",0
"2878",0
"2879",2
"2880",2
"2881",5
"2882",8
"2883",4
"2884",0
"2885",1
"2886",4
"2887",3
"2888",0
"2889",0
"2890",0
"2891",0
"2892",1
"2893",2
"2894",9
"2895",0
"2896",5
"2897",2
"2898",1
"2899",1
"2900",2
"2901",0
"2902",0
"2903",16
"2904",0
"2905",8
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",0
"2912",0
"2913",0
"2914",0
"2915",2
"2916",0
"2917",8
"2918",0
"2919",0
"2920",0
"2921",0
"2922",0
"2923",0
"2924",0
"2925",0
"2926",0
"2927",0
"2928",2
"2929",0
"2930",0
"2931",4
"2932",3
"2933",6
"2934",0
"2935",1
"2936",11
"2937",1
"2938",0
"2939",1
"2940",5
"2941",0
"2942",5
"2943",0
"2944",1
"2945",8
"2946",1
"2947",0
"2948",0
"2949",0
"2950",1
"2951",0
"2952",0
"2953",2
"2954",2
"2955",2
"2956",0
"2957",0
"2958",0
"2959",4
"2960",0
"2961",9
"2962",0
"2963",0
"2964",3
"2965",0
"2966",1
"2967",0
"2968",0
"2969",0
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",0
"2976",1
"2977",0
"2978",1
"2979",0
"2980",0
"2981",5
"2982",0
"2983",1
"2984",0
"2985",0
"2986",0
"2987",0
"2988",2
"2989",0
"2990",0
"2991",0
"2992",0
"2993",0
"2994",5
"2995",3
"2996",2
"2997",0
"2998",5
"2999",1
"3000",0
"3001",0
"3002",0
"3003",0
"3004",0
"3005",0
"3006",0
"3007",1
"3008",7
"3009",0
"3010",4
"3011",31
"3012",0
"3013",0
"3014",0
"3015",0
"3016",0
"3017",0
"3018",0
"3019",0
"3020",0
"3021",0
"3022",0
"3023",0
"3024",0
"3025",0
"3026",0
"3027",0
"3028",0
"3029",0
"3030",5
"3031",0
"3032",0
"3033",0
"3034",0
"3035",0
"3036",0
"3037",8
"3038",0
"3039",1
"3040",1
"3041",1
"3042",1
"3043",1
"3044",1
"3045",1
"3046",1
"3047",0
"3048",0
"3049",1
"3050",0
"3051",0
"3052",1
"3053",0
"3054",22
"3055",3
"3056",1
"3057",0
"3058",0
"3059",1
"3060",0
"3061",0
"3062",0
"3063",9
"3064",2
"3065",2
"3066",0
"3067",0
"3068",0
"3069",1
"3070",2
"3071",0
"3072",0
"3073",3
"3074",1
"3075",1
"3076",0
"3077",0
"3078",0
"3079",0
"3080",0
"3081",0
"3082",3
"3083",14
"3084",1
"3085",0
"3086",1
"3087",13
"3088",3
"3089",0
"3090",3
"3091",1
"3092",2
"3093",4
"3094",0
"3095",13
"3096",0
"3097",2
"3098",0
"3099",0
"3100",0
"3101",0
"3102",0
"3103",0
"3104",0
"3105",1
"3106",3
"3107",3
"3108",1
"3109",1
"3110",2
"3111",0
"3112",0
"3113",0
"3114",1
"3115",2
"3116",0
"3117",3
"3118",0
"3119",1
"3120",10
"3121",0
"3122",1
"3123",1
"3124",2
"3125",0
"3126",0
"3127",0
"3128",6
"3129",0
"3130",0
"3131",0
"3132",0
"3133",0
"3134",0
"3135",0
"3136",0
"3137",4
"3138",4
"3139",2
"3140",0
"3141",2
"3142",3
"3143",3
"3144",0
"3145",11
"3146",0
"3147",0
"3148",2
"3149",3
"3150",0
"3151",0
"3152",4
"3153",0
"3154",4
"3155",0
"3156",0
"3157",0
"3158",0
"3159",0
"3160",0
"3161",0
"3162",0
"3163",0
"3164",0
"3165",30
"3166",0
"3167",5
"3168",1
"3169",0
"3170",30
"3171",2
"3172",5
"3173",0
"3174",1
"3175",1
"3176",1
"3177",0
"3178",0
"3179",0
"3180",0
"3181",0
"3182",0
"3183",0
"3184",0
"3185",0
"3186",0
"3187",0
"3188",0
"3189",0
"3190",0
"3191",0
"3192",0
"3193",0
"3194",0
"3195",0
"3196",0
"3197",0
"3198",0
"3199",0
"3200",0
"3201",0
"3202",0
"3203",0
"3204",0
"3205",0
"3206",0
"3207",0
"3208",0
"3209",0
"3210",0
"3211",0
"3212",0
"3213",0
"3214",0
"3215",0
"3216",0
"3217",0
"3218",0
"3219",0
"3220",0
"3221",0
"3222",0
"3223",0
"3224",0
"3225",0
"3226",0
"3227",1
"3228",0
"3229",0
"3230",1
"3231",8
"3232",3
"3233",1
"3234",4
"3235",0
"3236",0
"3237",0
"3238",0
"3239",7
"3240",5
"3241",0
"3242",12
"3243",0
"3244",0
"3245",2
"3246",0
"3247",0
"3248",0
"3249",4
"3250",0
"3251",2
"3252",0
"3253",0
"3254",22
"3255",0
"3256",53
"3257",0
"3258",0
"3259",8
"3260",10
"3261",21
"3262",0
"3263",0
"3264",0
"3265",0
"3266",1
"3267",0
"3268",0
"3269",0
"3270",0
"3271",5
"3272",0
"3273",0
"3274",0
"3275",0
"3276",0
"3277",0
"3278",0
"3279",3
"3280",0
"3281",2
"3282",2
"3283",1
"3284",3
"3285",8
"3286",4
"3287",0
"3288",1
"3289",0
"3290",1
"3291",0
"3292",0
"3293",0
"3294",0
"3295",0
"3296",0
"3297",1
"3298",4
"3299",0
"3300",0
"3301",0
"3302",0
"3303",0
"3304",0
"3305",0
"3306",0
"3307",0
"3308",0
"3309",0
"3310",1
"3311",3
"3312",0
"3313",0
"3314",1
"3315",0
"3316",0
"3317",0
"3318",1
"3319",0
"3320",0
"3321",0
"3322",11
"3323",0
"3324",0
"3325",0
"3326",0
"3327",0
"3328",0
"3329",1
"3330",0
"3331",0
"3332",1
"3333",0
"3334",0
"3335",0
"3336",0
"3337",0
"3338",7
"3339",0
"3340",0
"3341",1
"3342",0
"3343",0
"3344",0
"3345",4
"3346",0
"3347",0
"3348",0
"3349",0
"3350",0
"3351",0
"3352",0
"3353",0
"3354",0
"3355",3
"3356",0
"3357",2
"3358",2
"3359",0
"3360",9
"3361",5
"3362",5
"3363",2
"3364",0
"3365",1
"3366",0
"3367",0
"3368",0
"3369",0
"3370",0
"3371",9
"3372",1
"3373",21
"3374",0
"3375",0
"3376",0
"3377",0
"3378",0
"3379",0
"3380",0
"3381",1
"3382",0
"3383",0
"3384",0
"3385",0
"3386",0
"3387",1
"3388",0
"3389",0
"3390",0
"3391",1
"3392",0
"3393",0
"3394",0
"3395",0
"3396",0
"3397",0
"3398",2
"3399",0
"3400",1
"3401",2
"3402",0
"3403",8
"3404",12
"3405",0
"3406",0
"3407",0
"3408",0
"3409",1
"3410",5
"3411",0
"3412",0
"3413",1
"3414",1
"3415",0
"3416",0
"3417",6
"3418",0
"3419",2
"3420",6
"3421",2
"3422",4
"3423",0
"3424",0
"3425",0
"3426",0
"3427",0
"3428",0
"3429",0
"3430",0
"3431",0
"3432",0
"3433",0
"3434",0
"3435",0
"3436",0
"3437",4
"3438",0
"3439",8
"3440",0
"3441",0
"3442",3
"3443",0
"3444",0
"3445",10
"3446",0
"3447",2
"3448",5
"3449",3
"3450",0
"3451",0
"3452",10
"3453",1
"3454",2
"3455",0
"3456",2
"3457",0
"3458",4
"3459",0
"3460",0
"3461",0
"3462",5
"3463",0
"3464",0
"3465",0
"3466",4
"3467",3
"3468",0
"3469",10
"3470",0
"3471",0
"3472",0
"3473",0
"3474",0
"3475",4
"3476",1
"3477",2
"3478",0
"3479",1
"3480",0
"3481",0
"3482",0
"3483",0
"3484",0
"3485",0
"3486",14
"3487",8
"3488",14
"3489",5
"3490",1
"3491",0
"3492",0
"3493",3
"3494",3
"3495",2
"3496",0
"3497",1
"3498",0
"3499",1
"3500",4
"3501",1
"3502",8
"3503",0
"3504",0
"3505",0
"3506",0
"3507",1
"3508",1
"3509",0
"3510",0
"3511",0
"3512",3
"3513",1
"3514",15
"3515",0
"3516",0
"3517",0
"3518",0
"3519",0
"3520",2
"3521",3
"3522",0
"3523",3
"3524",0
"3525",3
"3526",0
"3527",23
"3528",11
"3529",2
"3530",1
"3531",2
"3532",0
"3533",2
"3534",10
"3535",21
"3536",0
"3537",0
"3538",0
"3539",0
"3540",0
"3541",3
"3542",25
"3543",4
"3544",0
"3545",0
"3546",0
"3547",0
"3548",0
"3549",0
"3550",1
"3551",3
"3552",1
"3553",0
"3554",41
"3555",2
"3556",45
"3557",0
"3558",1
"3559",17
"3560",0
"3561",0
"3562",1
"3563",40
"3564",2
"3565",2
"3566",0
"3567",5
"3568",3
"3569",0
"3570",1
"3571",0
"3572",0
"3573",4
"3574",12
"3575",1
"3576",0
"3577",0
"3578",1
"3579",0
"3580",0
"3581",4
"3582",4
"3583",4
"3584",0
"3585",5
"3586",25
"3587",0
"3588",0
"3589",0
"3590",0
"3591",0
"3592",0
"3593",4
"3594",0
"3595",13
"3596",1
"3597",1
"3598",0
"3599",4
"3600",2
"3601",22
"3602",5
"3603",3
"3604",0
"3605",1
"3606",0
"3607",1
"3608",1
"3609",0
"3610",0
"3611",1
"3612",0
"3613",4
"3614",6
"3615",0
"3616",0
"3617",0
"3618",0
"3619",1
"3620",3
"3621",0
"3622",0
"3623",0
"3624",2
"3625",0
"3626",0
"3627",0
"3628",0
"3629",21
"3630",0
"3631",1
"3632",2
"3633",0
"3634",0
"3635",0
"3636",0
"3637",0
"3638",0
"3639",1
"3640",0
"3641",0
"3642",0
"3643",0
"3644",0
"3645",0
"3646",0
"3647",0
"3648",1
"3649",1
"3650",0
"3651",0
"3652",4
"3653",17
"3654",1
"3655",8
"3656",29
"3657",0
"3658",0
"3659",0
"3660",0
"3661",0
"3662",0
"3663",0
"3664",0
"3665",0
"3666",1
"3667",12
"3668",0
"3669",0
"3670",0
"3671",1
"3672",4
"3673",0
"3674",0
"3675",0
"3676",0
"3677",0
"3678",1
"3679",0
"3680",0
"3681",4
"3682",2
"3683",0
"3684",3
"3685",3
"3686",1
"3687",0
"3688",0
"3689",0
"3690",4
"3691",0
"3692",0
"3693",0
"3694",3
"3695",0
"3696",5
"3697",0
"3698",0
"3699",0
"3700",0
"3701",0
"3702",1
"3703",1
"3704",1
"3705",1
"3706",0
"3707",0
"3708",0
"3709",0
"3710",0
"3711",3
"3712",0
"3713",0
"3714",3
"3715",0
"3716",0
"3717",0
"3718",1
"3719",0
"3720",0
"3721",2
"3722",1
"3723",1
"3724",0
"3725",3
"3726",0
"3727",4
"3728",12
"3729",1
"3730",11
"3731",0
"3732",0
"3733",0
"3734",0
"3735",0
"3736",0
"3737",21
"3738",0
"3739",21
"3740",0
"3741",0
"3742",1
"3743",0
"3744",0
"3745",0
"3746",12
"3747",4
"3748",0
"3749",0
"3750",12
"3751",0
"3752",0
"3753",0
"3754",0
"3755",0
"3756",2
"3757",1
"3758",7
"3759",10
"3760",2
"3761",0
"3762",3
"3763",0
"3764",0
"3765",0
"3766",0
"3767",0
"3768",0
"3769",0
"3770",0
"3771",0
"3772",3
"3773",0
"3774",5
"3775",3
"3776",1
"3777",0
"3778",0
"3779",1
"3780",1
"3781",10
"3782",0
"3783",1
"3784",0
"3785",1
"3786",1
"3787",0
"3788",1
"3789",2
"3790",4
"3791",22
"3792",0
"3793",25
"3794",4
"3795",1
"3796",25
"3797",1
"3798",0
"3799",0
"3800",0
"3801",1
"3802",0
"3803",5
"3804",17
"3805",2
"3806",2
"3807",0
"3808",0
"3809",0
"3810",1
"3811",3
"3812",0
"3813",0
"3814",0
"3815",0
"3816",0
"3817",1
"3818",0
"3819",0
"3820",0
"3821",0
"3822",1
"3823",0
"3824",0
"3825",13
"3826",1
"3827",0
"3828",0
"3829",0
"3830",0
"3831",1
"3832",0
"3833",0
"3834",0
"3835",0
"3836",0
"3837",0
"3838",0
"3839",0
"3840",1
"3841",0
"3842",0
"3843",3
"3844",0
"3845",0
"3846",0
"3847",0
"3848",0
"3849",0
"3850",0
"3851",0
"3852",1
"3853",0
"3854",28
"3855",28
"3856",2
"3857",0
"3858",0
"3859",0
"3860",1
"3861",2
"3862",5
"3863",5
"3864",1
"3865",0
"3866",4
"3867",0
"3868",0
"3869",5
"3870",2
"3871",2
"3872",9
"3873",1
"3874",1
"3875",0
"3876",0
"3877",0
"3878",0
"3879",0
"3880",3
"3881",0
"3882",0
"3883",3
"3884",6
"3885",12
"3886",0
"3887",8
"3888",0
"3889",0
"3890",1
"3891",1
"3892",1
"3893",1
"3894",2
"3895",1
"3896",24
"3897",0
"3898",0
"3899",0
"3900",3
"3901",0
"3902",0
"3903",0
"3904",0
"3905",0
"3906",1
"3907",0
"3908",22
"3909",0
"3910",0
"3911",6
"3912",0
"3913",7
"3914",3
"3915",0
"3916",0
"3917",0
"3918",0
"3919",0
"3920",4
"3921",0
"3922",0
"3923",0
"3924",0
"3925",0
"3926",0
"3927",4
"3928",3
"3929",0
"3930",0
"3931",0
"3932",0
"3933",21
"3934",0
"3935",0
"3936",1
"3937",0
"3938",0
"3939",0
"3940",0
"3941",0
"3942",0
"3943",1
"3944",1
"3945",0
"3946",1
"3947",1
"3948",0
"3949",1
"3950",0
"3951",0
"3952",0
"3953",0
"3954",0
"3955",1
"3956",2
"3957",1
"3958",0
"3959",0
"3960",0
"3961",0
"3962",0
"3963",0
"3964",2
"3965",8
"3966",0
"3967",0
"3968",2
"3969",0
"3970",0
"3971",0
"3972",0
"3973",8
"3974",4
"3975",0
"3976",2
"3977",0
"3978",0
"3979",0
"3980",1
"3981",0
"3982",0
"3983",22
"3984",0
"3985",0
"3986",0
"3987",0
"3988",1
"3989",0
"3990",0
"3991",0
"3992",0
"3993",0
"3994",1
"3995",2
"3996",0
"3997",9
"3998",0
"3999",1
"4000",1
"4001",1
"4002",1
"4003",0
"4004",3
"4005",3
"4006",3
"4007",10
"4008",0
"4009",5
"4010",4
"4011",2
"4012",0
"4013",0
"4014",0
"4015",0
"4016",0
"4017",14
"4018",7
"4019",0
"4020",0
"4021",0
"4022",0
"4023",0
"4024",1
"4025",0
"4026",1
"4027",2
"4028",0
"4029",0
"4030",3
"4031",4
"4032",1
"4033",0
"4034",0
"4035",1
"4036",1
"4037",0
"4038",0
"4039",0
"4040",0
"4041",4
"4042",2
"4043",2
"4044",1
"4045",1
"4046",3
"4047",1
"4048",1
"4049",0
"4050",0
"4051",0
"4052",1
"4053",10
"4054",0
"4055",2
"4056",0
"4057",0
"4058",0
"4059",0
"4060",0
"4061",0
"4062",0
"4063",22
"4064",9
"4065",0
"4066",1
"4067",0
"4068",1
"4069",31
"4070",0
"4071",0
"4072",0
"4073",0
"4074",4
"4075",0
"4076",0
"4077",0
"4078",0
"4079",0
"4080",0
"4081",0
"4082",0
"4083",0
"4084",0
"4085",0
"4086",0
"4087",0
"4088",14
"4089",0
"4090",0
"4091",1
"4092",0
"4093",5
"4094",0
"4095",0
"4096",0
"4097",0
"4098",3
"4099",0
"4100",0
"4101",0
"4102",0
"4103",0
"4104",1
"4105",0
"4106",0
"4107",2
"4108",5
"4109",13
"4110",3
"4111",1
"4112",9
"4113",4
"4114",4
"4115",0
"4116",0
"4117",0
"4118",0
"4119",0
"4120",0
"4121",0
"4122",0
"4123",0
"4124",0
"4125",0
"4126",0
"4127",0
"4128",0
"4129",16
"4130",0
"4131",0
"4132",0
"4133",1
"4134",3
"4135",2
"4136",0
"4137",0
"4138",2
"4139",0
"4140",2
"4141",2
"4142",0
"4143",1
"4144",1
"4145",0
"4146",0
"4147",0
"4148",0
"4149",1
"4150",1
"4151",3
"4152",0
"4153",0
"4154",2
"4155",1
"4156",0
"4157",0
"4158",0
"4159",0
"4160",0
"4161",0
"4162",1
"4163",0
"4164",1
"4165",1
"4166",0
"4167",9
"4168",1
"4169",2
"4170",0
"4171",2
"4172",1
"4173",2
"4174",1
"4175",1
"4176",1
"4177",0
"4178",0
"4179",0
"4180",0
"4181",0
"4182",0
"4183",0
"4184",0
"4185",0
"4186",0
"4187",0
"4188",0
"4189",0
"4190",6
"4191",1
"4192",2
"4193",0
"4194",2
"4195",2
"4196",0
"4197",2
"4198",0
"4199",1
"4200",2
"4201",0
"4202",4
"4203",0
"4204",0
"4205",2
"4206",4
"4207",0
"4208",1
"4209",0
"4210",1
"4211",0
"4212",2
"4213",2
"4214",2
"4215",8
"4216",0
"4217",0
"4218",1
"4219",3
"4220",0
"4221",1
"4222",8
"4223",1
"4224",1
"4225",0
"4226",0
"4227",0
"4228",0
"4229",0
"4230",0
"4231",0
"4232",1
"4233",2
"4234",0
"4235",5
"4236",0
"4237",2
"4238",4
"4239",0
"4240",0
"4241",0
"4242",0
"4243",0
"4244",0
"4245",0
"4246",1
"4247",0
"4248",0
"4249",0
"4250",2
"4251",1
"4252",0
"4253",7
"4254",0
"4255",0
"4256",2
"4257",5
"4258",0
"4259",1
"4260",2
"4261",0
"4262",2
"4263",0
"4264",16
"4265",0
"4266",0
"4267",9
"4268",1
"4269",0
"4270",0
"4271",1
"4272",0
"4273",10
"4274",0
"4275",2
"4276",0
"4277",0
"4278",6
"4279",2
"4280",0
"4281",1
"4282",0
"4283",2
"4284",0
"4285",0
"4286",0
"4287",0
"4288",0
"4289",0
"4290",0
"4291",1
"4292",1
"4293",3
"4294",3
"4295",3
"4296",0
"4297",0
"4298",1
"4299",0
"4300",1
"4301",16
"4302",0
"4303",0
"4304",0
"4305",1
"4306",1
"4307",0
"4308",1
"4309",4
"4310",1
"4311",1
"4312",1
"4313",17
"4314",0
"4315",1
"4316",1
"4317",1
"4318",1
"4319",0
"4320",1
"4321",1
"4322",1
"4323",1
"4324",1
"4325",1
"4326",1
"4327",1
"4328",1
"4329",1
"4330",1
"4331",1
"4332",0
"4333",1
"4334",1
"4335",0
"4336",0
"4337",0
"4338",0
"4339",0
"4340",0
"4341",0
"4342",5
"4343",0
"4344",0
"4345",1
"4346",0
"4347",0
"4348",1
"4349",0
"4350",0
"4351",0
"4352",0
"4353",3
"4354",1
"4355",4
"4356",0
"4357",5
"4358",3
"4359",0
"4360",0
"4361",0
"4362",1
"4363",0
"4364",0
"4365",0
"4366",1
"4367",1
"4368",0
"4369",0
"4370",0
"4371",0
"4372",2
"4373",3
"4374",0
"4375",0
"4376",0
"4377",0
"4378",0
"4379",0
"4380",0
"4381",0
"4382",0
"4383",2
"4384",2
"4385",0
"4386",0
"4387",44
"4388",1
"4389",0
"4390",0
"4391",18
"4392",0
"4393",0
"4394",18
"4395",0
"4396",0
"4397",0
"4398",0
"4399",1
"4400",2
"4401",0
"4402",4
"4403",0
"4404",0
"4405",0
"4406",0
"4407",0
"4408",0
"4409",1
"4410",1
"4411",4
"4412",0
"4413",7
"4414",1
"4415",2
"4416",0
"4417",22
"4418",0
"4419",0
