"","x"
"4420",0
"4421",0
"4422",0
"4423",0
"4424",3
"4425",0
"4426",1
"4427",0
"4428",5
"4429",0
"4430",0
"4431",0
"4432",0
"4433",1
"4434",0
"4435",32
"4436",0
"4437",23
"4438",0
"4439",0
"4440",0
"4441",0
"4442",0
"4443",5
"4444",0
"4445",0
"4446",1
"4447",3
"4448",0
"4449",0
"4450",0
"4451",0
"4452",6
"4453",1
"4454",0
"4455",0
"4456",0
"4457",7
"4458",23
"4459",2
"4460",0
"4461",0
"4462",0
"4463",0
"4464",1
"4465",1
"4466",0
"4467",1
"4468",0
"4469",2
"4470",0
"4471",0
"4472",0
"4473",2
"4474",10
"4475",10
"4476",10
"4477",0
"4478",1
"4479",0
"4480",0
"4481",7
"4482",1
"4483",0
"4484",1
"4485",0
"4486",1
"4487",0
"4488",0
"4489",0
"4490",0
"4491",0
"4492",3
"4493",3
"4494",0
"4495",1
"4496",0
"4497",0
"4498",0
"4499",0
"4500",0
"4501",0
"4502",0
"4503",0
"4504",0
"4505",1
"4506",0
"4507",0
"4508",0
"4509",0
"4510",0
"4511",0
"4512",21
"4513",1
"4514",0
"4515",2
"4516",0
"4517",0
"4518",1
"4519",4
"4520",0
"4521",0
"4522",0
"4523",0
"4524",0
"4525",0
"4526",0
"4527",0
"4528",0
"4529",1
"4530",0
"4531",0
"4532",0
"4533",0
"4534",0
"4535",0
"4536",0
"4537",1
"4538",1
"4539",0
"4540",1
"4541",3
"4542",3
"4543",0
"4544",0
"4545",2
"4546",0
"4547",0
"4548",40
"4549",0
"4550",1
"4551",1
"4552",0
"4553",0
"4554",0
"4555",0
"4556",1
"4557",0
"4558",0
"4559",0
"4560",0
"4561",16
"4562",1
"4563",2
"4564",3
"4565",5
"4566",0
"4567",1
"4568",0
"4569",0
"4570",1
"4571",0
"4572",0
"4573",0
"4574",0
"4575",0
"4576",0
"4577",0
"4578",0
"4579",0
"4580",0
"4581",3
"4582",15
"4583",0
"4584",0
"4585",2
"4586",1
"4587",2
"4588",1
"4589",0
"4590",0
"4591",2
"4592",2
"4593",0
"4594",0
"4595",2
"4596",0
"4597",0
"4598",0
"4599",1
"4600",0
"4601",0
"4602",0
"4603",0
"4604",0
"4605",0
"4606",0
"4607",0
"4608",0
"4609",1
"4610",12
"4611",0
"4612",0
"4613",0
"4614",0
"4615",0
"4616",0
"4617",0
"4618",0
"4619",0
"4620",0
"4621",0
"4622",0
"4623",1
"4624",8
"4625",7
"4626",0
"4627",0
"4628",22
"4629",0
"4630",0
"4631",0
"4632",0
"4633",0
"4634",0
"4635",0
"4636",0
"4637",0
"4638",0
"4639",0
"4640",0
"4641",1
"4642",0
"4643",0
"4644",0
"4645",0
"4646",32
"4647",0
"4648",0
"4649",0
"4650",0
"4651",0
"4652",0
"4653",0
"4654",0
"4655",0
"4656",0
"4657",0
"4658",0
"4659",0
"4660",0
"4661",0
"4662",0
"4663",0
"4664",1
"4665",1
"4666",1
"4667",0
"4668",0
"4669",0
"4670",0
"4671",0
"4672",0
"4673",0
"4674",0
"4675",0
"4676",0
"4677",0
"4678",0
"4679",0
"4680",2
"4681",1
"4682",2
"4683",5
"4684",0
"4685",0
"4686",3
"4687",1
"4688",0
"4689",1
"4690",0
"4691",0
"4692",0
"4693",3
"4694",1
"4695",5
"4696",2
"4697",0
"4698",0
"4699",2
"4700",0
"4701",1
"4702",0
"4703",0
"4704",0
"4705",0
"4706",0
"4707",0
"4708",1
"4709",3
"4710",0
"4711",0
"4712",0
"4713",0
"4714",1
"4715",1
"4716",0
"4717",1
"4718",0
"4719",14
"4720",0
"4721",1
"4722",0
"4723",0
"4724",0
"4725",0
"4726",0
"4727",0
"4728",0
"4729",0
"4730",1
"4731",0
"4732",1
"4733",0
"4734",0
"4735",1
"4736",0
"4737",0
"4738",5
"4739",0
"4740",0
"4741",0
"4742",0
"4743",0
"4744",11
"4745",3
"4746",0
"4747",0
"4748",0
"4749",0
"4750",1
"4751",2
"4752",0
"4753",0
"4754",2
"4755",1
"4756",5
"4757",0
"4758",0
"4759",0
"4760",0
"4761",1
"4762",0
"4763",0
"4764",0
"4765",0
"4766",8
"4767",0
"4768",0
"4769",0
"4770",8
"4771",1
"4772",0
"4773",1
"4774",8
"4775",1
"4776",0
"4777",0
"4778",8
"4779",1
"4780",0
"4781",1
"4782",8
"4783",0
"4784",0
"4785",1
"4786",0
"4787",0
"4788",1
"4789",7
"4790",1
"4791",2
"4792",0
"4793",1
"4794",1
"4795",6
"4796",1
"4797",0
"4798",14
"4799",1
"4800",0
"4801",1
"4802",0
"4803",0
"4804",2
"4805",2
"4806",1
"4807",1
"4808",1
"4809",1
"4810",1
"4811",1
"4812",0
"4813",3
"4814",0
"4815",0
"4816",0
"4817",0
"4818",0
"4819",2
"4820",9
"4821",2
"4822",1
"4823",0
"4824",2
"4825",0
"4826",2
"4827",0
"4828",0
"4829",0
"4830",0
"4831",0
"4832",0
"4833",0
"4834",0
"4835",2
"4836",0
"4837",0
"4838",1
"4839",0
"4840",4
"4841",0
"4842",0
"4843",6
"4844",0
"4845",4
"4846",3
"4847",4
"4848",6
"4849",0
"4850",0
"4851",1
"4852",13
"4853",2
"4854",1
"4855",3
"4856",0
"4857",0
"4858",1
"4859",0
"4860",0
"4861",1
"4862",0
"4863",0
"4864",2
"4865",0
"4866",0
"4867",0
"4868",0
"4869",0
"4870",5
"4871",0
"4872",0
"4873",0
"4874",0
"4875",0
"4876",0
"4877",0
"4878",0
"4879",2
"4880",0
"4881",1
"4882",1
"4883",0
"4884",0
"4885",0
"4886",0
"4887",10
"4888",0
"4889",7
"4890",3
"4891",0
"4892",1
"4893",1
"4894",0
"4895",0
"4896",0
"4897",0
"4898",0
"4899",0
"4900",0
"4901",0
"4902",0
"4903",0
"4904",0
"4905",2
"4906",0
"4907",2
"4908",0
"4909",0
"4910",22
"4911",0
"4912",2
"4913",0
"4914",0
"4915",1
"4916",36
"4917",0
"4918",0
"4919",1
"4920",1
"4921",1
"4922",0
"4923",0
"4924",0
"4925",0
"4926",0
"4927",0
"4928",14
"4929",2
"4930",0
"4931",2
"4932",1
"4933",1
"4934",3
"4935",1
"4936",1
"4937",1
"4938",0
"4939",16
"4940",0
"4941",2
"4942",1
"4943",1
"4944",0
"4945",0
"4946",1
"4947",0
"4948",0
"4949",2
"4950",4
"4951",1
"4952",7
"4953",1
"4954",0
"4955",2
"4956",8
"4957",0
"4958",1
"4959",3
"4960",0
"4961",5
"4962",0
"4963",2
"4964",0
"4965",0
"4966",0
"4967",0
"4968",0
"4969",0
"4970",0
"4971",0
"4972",0
"4973",0
"4974",0
"4975",0
"4976",0
"4977",0
"4978",1
"4979",0
"4980",33
"4981",1
"4982",2
"4983",0
"4984",1
"4985",0
"4986",0
"4987",0
"4988",1
"4989",0
"4990",2
"4991",0
"4992",2
"4993",0
"4994",0
"4995",0
"4996",0
"4997",0
"4998",8
"4999",10
"5000",0
"5001",0
"5002",0
"5003",0
"5004",0
"5005",2
"5006",2
"5007",0
"5008",1
"5009",0
"5010",0
"5011",1
"5012",0
"5013",1
"5014",0
"5015",3
"5016",0
"5017",0
"5018",0
"5019",0
"5020",0
"5021",0
"5022",6
"5023",2
"5024",0
"5025",1
"5026",0
"5027",1
"5028",0
"5029",1
"5030",1
"5031",0
"5032",2
"5033",2
"5034",0
"5035",3
"5036",0
"5037",1
"5038",1
"5039",1
"5040",0
"5041",1
"5042",0
"5043",0
"5044",2
"5045",2
"5046",0
"5047",0
"5048",6
"5049",1
"5050",0
"5051",0
"5052",0
"5053",0
"5054",0
"5055",0
"5056",1
"5057",1
"5058",0
"5059",0
"5060",1
"5061",0
"5062",4
"5063",0
"5064",0
"5065",9
"5066",0
"5067",0
"5068",0
"5069",0
"5070",0
"5071",0
"5072",4
"5073",0
"5074",0
"5075",2
"5076",0
"5077",0
"5078",0
"5079",0
"5080",1
"5081",1
"5082",6
"5083",1
"5084",0
"5085",2
"5086",2
"5087",2
"5088",1
"5089",0
"5090",0
"5091",0
"5092",18
"5093",0
"5094",1
"5095",0
"5096",13
"5097",2
"5098",1
"5099",0
"5100",0
"5101",0
"5102",0
"5103",0
"5104",0
"5105",4
"5106",2
"5107",0
"5108",0
"5109",2
"5110",6
"5111",0
"5112",1
"5113",2
"5114",1
"5115",0
"5116",0
"5117",0
"5118",0
"5119",0
"5120",2
"5121",0
"5122",0
"5123",0
"5124",0
"5125",0
"5126",0
"5127",0
"5128",0
"5129",0
"5130",0
"5131",0
"5132",1
"5133",0
"5134",0
"5135",0
"5136",0
"5137",0
"5138",3
"5139",1
"5140",0
"5141",1
"5142",0
"5143",0
"5144",0
"5145",1
"5146",0
"5147",0
"5148",0
"5149",0
"5150",1
"5151",1
"5152",0
"5153",0
"5154",0
"5155",0
"5156",0
"5157",1
"5158",13
"5159",0
"5160",0
"5161",0
"5162",8
"5163",4
"5164",0
"5165",1
"5166",1
"5167",0
"5168",4
"5169",1
"5170",1
"5171",0
"5172",0
"5173",1
"5174",0
"5175",0
"5176",0
"5177",0
"5178",0
"5179",8
"5180",0
"5181",0
"5182",0
"5183",0
"5184",1
"5185",2
"5186",0
"5187",0
"5188",1
"5189",0
"5190",1
"5191",10
"5192",5
"5193",3
"5194",0
"5195",1
"5196",0
"5197",0
"5198",6
"5199",9
"5200",6
"5201",0
"5202",0
"5203",0
"5204",3
"5205",4
"5206",0
"5207",0
"5208",0
"5209",0
"5210",0
"5211",2
"5212",0
"5213",0
"5214",8
"5215",0
"5216",1
"5217",0
"5218",0
"5219",6
"5220",0
"5221",0
"5222",0
"5223",0
"5224",6
"5225",0
"5226",1
"5227",1
"5228",0
"5229",0
"5230",0
"5231",0
"5232",0
"5233",0
"5234",0
"5235",0
"5236",3
"5237",0
"5238",0
"5239",0
"5240",1
"5241",0
"5242",0
"5243",0
"5244",0
"5245",0
"5246",0
"5247",1
"5248",0
"5249",0
"5250",0
"5251",0
"5252",0
"5253",0
"5254",0
"5255",5
"5256",4
"5257",0
"5258",0
"5259",0
"5260",0
"5261",0
"5262",2
"5263",0
"5264",0
"5265",53
"5266",0
"5267",2
"5268",0
"5269",0
"5270",0
"5271",0
"5272",4
"5273",0
"5274",0
"5275",2
"5276",0
"5277",0
"5278",0
"5279",0
"5280",0
"5281",0
"5282",0
"5283",0
"5284",0
"5285",0
"5286",1
"5287",1
"5288",0
"5289",0
"5290",3
"5291",0
"5292",0
"5293",0
"5294",1
"5295",3
"5296",1
"5297",0
"5298",0
"5299",0
"5300",0
"5301",2
"5302",0
"5303",1
"5304",0
"5305",0
"5306",0
"5307",0
"5308",1
"5309",0
"5310",0
"5311",0
"5312",3
"5313",0
"5314",1
"5315",0
"5316",16
"5317",0
"5318",0
"5319",0
"5320",0
"5321",0
"5322",0
"5323",0
"5324",0
"5325",0
"5326",0
"5327",0
"5328",0
"5329",4
"5330",1
"5331",4
"5332",0
"5333",0
"5334",0
"5335",1
"5336",14
"5337",0
"5338",0
"5339",0
"5340",0
"5341",3
"5342",0
"5343",0
"5344",0
"5345",0
"5346",0
"5347",0
"5348",2
"5349",0
"5350",4
"5351",1
"5352",0
"5353",0
"5354",0
"5355",1
"5356",1
"5357",0
"5358",3
"5359",0
"5360",0
"5361",0
"5362",0
"5363",0
"5364",0
"5365",0
"5366",0
"5367",0
"5368",5
"5369",0
"5370",0
"5371",0
"5372",0
"5373",7
"5374",0
"5375",1
"5376",1
"5377",0
"5378",1
"5379",1
"5380",0
"5381",2
"5382",2
"5383",0
"5384",0
"5385",0
"5386",0
"5387",3
"5388",1
"5389",0
"5390",0
"5391",0
"5392",0
"5393",1
"5394",2
"5395",0
"5396",0
"5397",0
"5398",2
"5399",1
"5400",1
"5401",0
"5402",3
"5403",0
"5404",0
"5405",0
"5406",2
"5407",1
"5408",1
"5409",0
"5410",0
"5411",0
"5412",0
"5413",0
"5414",2
"5415",2
"5416",0
"5417",0
"5418",0
"5419",0
"5420",0
"5421",0
"5422",0
"5423",0
"5424",0
"5425",0
"5426",0
"5427",0
"5428",0
"5429",0
"5430",0
"5431",0
"5432",0
"5433",0
"5434",0
"5435",0
"5436",1
"5437",0
"5438",0
"5439",0
"5440",0
"5441",1
"5442",1
"5443",0
"5444",0
"5445",0
"5446",14
"5447",0
"5448",0
"5449",0
"5450",0
"5451",1
"5452",0
"5453",0
"5454",0
"5455",0
"5456",0
"5457",0
"5458",0
"5459",0
"5460",0
"5461",0
"5462",0
"5463",53
"5464",0
"5465",0
"5466",0
"5467",0
"5468",0
"5469",0
"5470",1
"5471",3
"5472",0
"5473",3
"5474",1
"5475",0
"5476",1
"5477",0
"5478",0
"5479",0
"5480",0
"5481",0
"5482",0
"5483",0
"5484",0
"5485",0
"5486",0
"5487",0
"5488",0
"5489",1
"5490",0
"5491",6
"5492",4
"5493",4
"5494",6
"5495",1
"5496",0
"5497",0
"5498",0
"5499",1
"5500",1
"5501",1
"5502",1
"5503",3
"5504",0
"5505",15
"5506",1
"5507",0
"5508",1
"5509",0
"5510",0
"5511",1
"5512",1
"5513",6
"5514",6
"5515",1
"5516",1
"5517",0
"5518",45
"5519",0
"5520",1
"5521",0
"5522",1
"5523",1
"5524",1
"5525",0
"5526",0
"5527",0
"5528",1
"5529",0
"5530",0
"5531",0
"5532",0
"5533",1
"5534",0
"5535",0
"5536",0
"5537",0
"5538",0
"5539",0
"5540",0
"5541",0
"5542",0
"5543",0
"5544",0
"5545",0
"5546",0
"5547",1
"5548",8
"5549",3
"5550",1
"5551",0
"5552",1
"5553",1
"5554",4
"5555",2
"5556",4
"5557",2
"5558",4
"5559",0
"5560",0
"5561",0
"5562",0
"5563",0
"5564",0
"5565",0
"5566",0
"5567",4
"5568",0
"5569",0
"5570",2
"5571",0
"5572",0
"5573",0
"5574",0
"5575",7
"5576",1
"5577",1
"5578",3
"5579",0
"5580",0
"5581",0
"5582",1
"5583",0
"5584",0
"5585",2
"5586",0
"5587",2
"5588",6
"5589",0
"5590",0
"5591",0
"5592",0
"5593",0
"5594",0
"5595",0
"5596",0
"5597",0
"5598",0
"5599",0
"5600",0
"5601",0
"5602",0
"5603",0
"5604",3
"5605",1
"5606",0
"5607",0
"5608",0
"5609",2
"5610",1
"5611",0
"5612",4
"5613",1
"5614",4
"5615",0
"5616",0
"5617",0
"5618",0
"5619",0
"5620",0
"5621",1
"5622",1
"5623",0
"5624",0
"5625",2
"5626",3
"5627",0
"5628",0
"5629",0
"5630",0
"5631",2
"5632",0
"5633",1
"5634",1
"5635",2
"5636",4
"5637",1
"5638",1
"5639",1
"5640",0
"5641",0
"5642",0
"5643",0
"5644",2
"5645",0
"5646",14
"5647",33
"5648",0
"5649",0
"5650",2
"5651",0
"5652",0
"5653",14
"5654",0
"5655",5
"5656",3
"5657",0
"5658",2
"5659",0
"5660",2
"5661",0
"5662",0
"5663",0
"5664",0
"5665",0
"5666",0
"5667",0
"5668",0
"5669",2
"5670",1
"5671",0
"5672",2
"5673",0
"5674",0
"5675",1
"5676",1
"5677",1
"5678",1
"5679",0
"5680",0
"5681",6
"5682",0
"5683",0
"5684",4
"5685",1
"5686",0
"5687",0
"5688",0
"5689",0
"5690",0
"5691",0
"5692",0
"5693",2
"5694",0
"5695",0
"5696",1
"5697",0
"5698",0
"5699",0
"5700",0
"5701",0
"5702",0
"5703",0
"5704",0
"5705",0
"5706",0
"5707",0
"5708",0
"5709",0
"5710",0
"5711",1
"5712",0
"5713",1
"5714",1
"5715",1
"5716",0
"5717",0
"5718",1
"5719",1
"5720",0
"5721",0
"5722",1
"5723",0
"5724",0
"5725",0
"5726",0
"5727",3
"5728",0
"5729",0
"5730",0
"5731",0
"5732",0
"5733",0
"5734",0
"5735",0
"5736",0
"5737",0
"5738",0
"5739",0
"5740",0
"5741",0
"5742",0
"5743",1
"5744",14
"5745",1
"5746",0
"5747",0
"5748",0
"5749",0
"5750",2
"5751",0
"5752",0
"5753",0
"5754",0
"5755",0
"5756",0
"5757",0
"5758",0
"5759",0
"5760",0
"5761",0
"5762",0
"5763",0
"5764",0
"5765",0
"5766",1
"5767",0
"5768",0
"5769",1
"5770",0
"5771",0
"5772",0
"5773",0
"5774",0
"5775",0
"5776",0
"5777",0
"5778",0
"5779",2
"5780",0
"5781",0
"5782",0
"5783",8
"5784",2
"5785",1
"5786",2
"5787",1
"5788",0
"5789",12
"5790",0
"5791",0
"5792",0
"5793",0
"5794",0
"5795",1
"5796",0
"5797",0
"5798",0
"5799",0
"5800",0
"5801",0
"5802",3
"5803",4
"5804",16
"5805",2
"5806",16
"5807",16
"5808",0
"5809",0
"5810",1
"5811",0
"5812",0
"5813",0
"5814",0
"5815",0
"5816",0
"5817",0
"5818",0
"5819",0
"5820",0
"5821",0
"5822",0
"5823",0
"5824",0
"5825",5
"5826",1
"5827",0
"5828",3
"5829",1
"5830",0
"5831",0
"5832",1
"5833",0
"5834",1
"5835",0
"5836",0
"5837",6
"5838",0
"5839",0
"5840",0
"5841",0
"5842",8
"5843",1
"5844",0
"5845",0
"5846",0
"5847",0
"5848",0
"5849",0
"5850",0
"5851",0
"5852",0
"5853",0
"5854",7
"5855",0
"5856",0
"5857",1
"5858",4
"5859",1
"5860",3
"5861",1
"5862",3
"5863",0
"5864",0
"5865",0
"5866",0
"5867",0
"5868",1
"5869",0
"5870",0
"5871",0
"5872",0
"5873",0
"5874",0
"5875",0
"5876",3
"5877",2
"5878",0
"5879",0
"5880",0
"5881",1
"5882",8
"5883",0
"5884",3
"5885",0
"5886",0
"5887",6
"5888",0
"5889",0
"5890",1
"5891",0
"5892",0
"5893",0
"5894",0
"5895",0
"5896",3
"5897",1
"5898",0
"5899",3
"5900",0
"5901",0
"5902",0
"5903",0
"5904",6
"5905",0
"5906",3
"5907",0
"5908",0
"5909",1
"5910",0
"5911",2
"5912",0
"5913",0
"5914",0
"5915",0
"5916",0
"5917",0
"5918",0
"5919",0
"5920",0
"5921",0
"5922",0
"5923",0
"5924",0
"5925",0
"5926",0
"5927",0
"5928",0
"5929",8
"5930",2
"5931",3
"5932",0
"5933",0
"5934",0
"5935",1
"5936",2
"5937",0
"5938",0
"5939",3
"5940",0
"5941",3
"5942",0
"5943",0
"5944",0
"5945",0
"5946",0
"5947",0
"5948",0
"5949",0
"5950",0
"5951",0
"5952",7
"5953",0
"5954",2
"5955",0
"5956",0
"5957",0
"5958",0
"5959",1
"5960",2
"5961",0
"5962",0
"5963",1
"5964",4
"5965",0
"5966",0
"5967",1
"5968",0
"5969",0
"5970",0
"5971",0
"5972",0
"5973",1
"5974",0
"5975",0
"5976",0
"5977",0
"5978",0
"5979",3
"5980",0
"5981",0
"5982",0
"5983",0
"5984",0
"5985",1
"5986",0
"5987",1
"5988",0
"5989",1
"5990",0
"5991",0
"5992",1
"5993",0
"5994",0
"5995",0
"5996",1
"5997",0
"5998",0
"5999",1
"6000",0
"6001",0
"6002",0
"6003",14
"6004",0
"6005",3
"6006",1
"6007",6
"6008",1
"6009",0
"6010",3
"6011",1
"6012",1
"6013",0
"6014",1
"6015",0
"6016",0
"6017",0
"6018",0
"6019",0
"6020",0
"6021",1
"6022",0
"6023",0
"6024",0
"6025",0
"6026",0
"6027",0
"6028",0
"6029",1
"6030",2
"6031",0
"6032",0
"6033",0
"6034",0
"6035",0
"6036",0
"6037",2
"6038",1
"6039",1
"6040",3
"6041",9
"6042",0
"6043",0
"6044",0
"6045",0
"6046",29
"6047",1
"6048",0
"6049",0
"6050",1
"6051",2
"6052",0
"6053",0
"6054",0
"6055",4
"6056",0
"6057",0
"6058",2
"6059",0
"6060",0
"6061",2
"6062",0
"6063",0
"6064",0
"6065",0
"6066",0
"6067",2
"6068",0
"6069",0
"6070",0
"6071",0
"6072",0
"6073",0
"6074",0
"6075",0
"6076",0
"6077",0
"6078",0
"6079",0
"6080",0
"6081",0
"6082",0
"6083",0
"6084",0
"6085",0
"6086",4
"6087",4
"6088",4
"6089",0
"6090",0
"6091",0
"6092",0
"6093",0
"6094",0
"6095",8
"6096",0
"6097",0
"6098",1
"6099",0
"6100",0
"6101",0
"6102",0
"6103",2
"6104",0
"6105",1
"6106",3
"6107",0
"6108",1
"6109",0
"6110",6
"6111",0
"6112",3
"6113",0
"6114",1
"6115",2
"6116",0
"6117",0
"6118",0
"6119",0
"6120",0
"6121",2
"6122",10
"6123",0
"6124",4
"6125",1
"6126",0
"6127",0
"6128",0
"6129",0
"6130",1
"6131",0
"6132",2
"6133",1
"6134",0
"6135",0
"6136",1
"6137",1
"6138",0
"6139",0
"6140",0
"6141",0
"6142",0
"6143",0
"6144",0
"6145",0
"6146",0
"6147",0
"6148",0
"6149",0
"6150",1
"6151",0
"6152",0
"6153",0
"6154",0
"6155",0
"6156",0
"6157",0
"6158",0
"6159",0
"6160",6
"6161",7
"6162",0
"6163",1
"6164",0
"6165",0
"6166",0
"6167",0
"6168",0
"6169",0
"6170",0
"6171",0
"6172",0
"6173",0
"6174",0
"6175",0
"6176",0
"6177",0
"6178",0
"6179",0
"6180",1
"6181",1
"6182",5
"6183",0
"6184",0
"6185",0
"6186",0
"6187",0
"6188",0
"6189",0
"6190",0
"6191",0
"6192",0
"6193",0
"6194",0
"6195",0
"6196",0
"6197",0
"6198",0
"6199",0
"6200",0
"6201",0
"6202",0
"6203",0
"6204",0
"6205",0
"6206",0
"6207",0
"6208",0
"6209",0
"6210",0
"6211",0
"6212",0
"6213",0
"6214",0
"6215",0
"6216",0
"6217",0
"6218",0
"6219",0
"6220",0
"6221",0
"6222",0
"6223",0
"6224",2
"6225",0
"6226",0
"6227",0
"6228",0
"6229",0
"6230",0
"6231",0
"6232",0
"6233",0
"6234",0
"6235",0
"6236",0
"6237",2
"6238",0
"6239",1
"6240",0
"6241",0
"6242",0
"6243",0
"6244",0
"6245",2
"6246",0
"6247",0
"6248",0
"6249",0
"6250",0
"6251",0
"6252",1
"6253",1
"6254",1
"6255",0
"6256",0
"6257",0
"6258",0
"6259",0
"6260",0
"6261",0
"6262",0
"6263",1
"6264",0
"6265",0
"6266",0
"6267",3
"6268",0
"6269",0
"6270",4
"6271",1
"6272",0
"6273",11
"6274",0
"6275",0
"6276",0
"6277",0
"6278",1
"6279",0
"6280",0
"6281",3
"6282",0
"6283",0
"6284",0
"6285",0
"6286",0
"6287",0
"6288",0
"6289",13
"6290",0
"6291",0
"6292",0
"6293",0
"6294",0
"6295",0
"6296",0
"6297",0
"6298",0
"6299",1
"6300",0
"6301",5
"6302",5
"6303",0
"6304",0
"6305",0
"6306",4
"6307",4
"6308",4
"6309",4
"6310",4
"6311",0
"6312",0
"6313",0
"6314",0
"6315",0
"6316",1
"6317",1
"6318",1
"6319",0
"6320",0
"6321",12
"6322",1
"6323",0
"6324",0
"6325",0
"6326",0
"6327",10
"6328",0
"6329",0
"6330",0
"6331",0
"6332",0
"6333",0
"6334",0
"6335",0
"6336",0
"6337",0
"6338",9
"6339",0
"6340",9
"6341",0
"6342",0
"6343",0
"6344",0
"6345",2
"6346",0
"6347",3
"6348",2
"6349",11
"6350",0
"6351",0
"6352",3
"6353",0
"6354",0
"6355",0
"6356",4
"6357",0
"6358",4
"6359",0
"6360",1
"6361",0
"6362",0
"6363",0
"6364",0
"6365",1
"6366",2
"6367",0
"6368",0
"6369",2
"6370",0
"6371",0
"6372",0
"6373",0
"6374",0
"6375",0
"6376",4
"6377",0
"6378",0
"6379",0
"6380",0
"6381",0
"6382",0
"6383",0
"6384",0
"6385",0
"6386",0
"6387",0
"6388",0
"6389",0
"6390",0
"6391",19
"6392",0
"6393",0
"6394",0
"6395",0
"6396",0
"6397",1
"6398",0
"6399",1
"6400",0
"6401",1
"6402",1
"6403",0
"6404",0
"6405",1
"6406",5
"6407",80
"6408",0
"6409",3
"6410",1
"6411",0
"6412",53
"6413",0
"6414",1
"6415",1
"6416",1
"6417",1
"6418",1
"6419",0
"6420",1
"6421",1
"6422",1
"6423",0
"6424",0
"6425",1
"6426",0
"6427",24
"6428",0
"6429",0
"6430",0
"6431",0
"6432",0
"6433",0
"6434",0
"6435",0
"6436",0
"6437",0
"6438",0
"6439",0
"6440",0
"6441",7
"6442",0
"6443",0
"6444",1
"6445",0
"6446",1
"6447",1
"6448",1
"6449",1
"6450",0
"6451",1
"6452",0
"6453",1
"6454",0
"6455",1
"6456",0
"6457",0
"6458",4
"6459",0
"6460",0
"6461",0
"6462",8
"6463",0
"6464",1
"6465",0
"6466",0
"6467",0
"6468",0
"6469",14
"6470",0
"6471",0
"6472",0
"6473",1
"6474",0
"6475",3
"6476",0
"6477",0
"6478",0
"6479",0
"6480",0
"6481",2
"6482",1
"6483",0
"6484",0
"6485",0
"6486",0
"6487",0
"6488",0
"6489",0
"6490",0
"6491",0
"6492",0
"6493",0
"6494",0
"6495",0
"6496",0
"6497",9
"6498",0
"6499",0
"6500",0
"6501",0
"6502",0
"6503",0
"6504",0
"6505",0
"6506",0
"6507",0
"6508",0
"6509",0
"6510",0
"6511",0
"6512",0
"6513",0
"6514",3
"6515",3
"6516",2
"6517",2
"6518",12
"6519",2
"6520",1
"6521",0
"6522",2
"6523",2
"6524",0
"6525",0
"6526",0
"6527",0
"6528",3
"6529",0
"6530",0
"6531",0
"6532",0
"6533",0
"6534",2
"6535",0
"6536",1
"6537",0
"6538",0
"6539",30
"6540",1
"6541",1
"6542",1
"6543",1
"6544",0
"6545",0
"6546",0
"6547",0
"6548",0
"6549",0
"6550",0
"6551",0
"6552",0
"6553",0
"6554",0
"6555",0
"6556",1
"6557",0
"6558",0
"6559",4
"6560",0
"6561",0
"6562",5
"6563",0
"6564",0
"6565",0
"6566",0
"6567",0
"6568",9
"6569",7
"6570",1
"6571",3
"6572",0
"6573",0
"6574",0
"6575",0
